id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments
1329563443993645056,dawnwiththebum,1329563443993645056,None,None,2020-11-19T23:13:21.000Z,"Exactly one month since the Lekki Tollgate massacre 
20/10/2020
And the government is still denying. The fight is far from over. Our fight is for those lost souls and tomorrow. No relenting.
#endSARs #EndPoliceBrutalityinNigeraNOW #LekkiMassacre",11,5,0
1329565074734915590,the_olusegun,1329565074734915590,None,None,2020-11-19T23:19:50.000Z,"Today makes it one month since the Lekki Massacre happened. Still no justice in sight for the dead and injured.



#endSARs",15,13,0
1329551992046432260,Theoladeledada,1329551992046432260,None,None,2020-11-19T22:27:51.000Z,"Wizkid mentioned #endSARs  in his Ojuelegba & Joro performance, it’s time for Lai Mohammed to sanction him and for Access Bank to freeze his accounts. Above all, the clout chasing clown, Adamu Garba will tweet about suing him soon.",32,6,4
1329557912260386816,ChibuzoFelix_1,1329557912260386816,None,None,2020-11-19T22:51:22.000Z,"Just as they try to regulate media , they haven’t given up In using it as a tool .
  You’ve seen katsina twitter connect ,now its Zamfara to connect,other northern states to follow suit.    
    #EndSARS youths wise up, rise and step-up so together we #EndBadGoveranceInNigeria",55,53,11
1329702949912797185,LadyGrasha,1329557912260386816,1329557912260386816,ChibuzoFelix_1,2020-11-20T08:27:42.000Z,Is it not normal twitter connect or what are u talking about?,0,0,1
1329705600498982912,ChibuzoFelix_1,1329557912260386816,1329557912260386816,ChibuzoFelix_1,2020-11-20T08:38:14.000Z,Not so as normal eyes do see at this time,0,0,1
1329701241455304704,dhaboy01,1329557912260386816,1329557912260386816,ChibuzoFelix_1,2020-11-20T08:20:55.000Z,Very true,0,0,0
1329700780425801728,Adetokunbo_Seji,1329557912260386816,1329557912260386816,ChibuzoFelix_1,2020-11-20T08:19:05.000Z,#EndBadGoveranceInNigeria,0,0,0
1329700837850034177,EverythingTunde,1329557912260386816,1329557912260386816,ChibuzoFelix_1,2020-11-20T08:19:19.000Z,#EndBadGoveranceInNigeria,0,0,0
1329704797331664897,PostbyPeter,1329557912260386816,1329557912260386816,ChibuzoFelix_1,2020-11-20T08:35:03.000Z,We will see their agenda soon,0,0,0
1329563872328622080,t0misinn,1329563872328622080,None,None,2020-11-19T23:15:03.000Z,"Africa needs to realize that these organizations don’t care about us, we are on our own. #endsars #UgandaIsBleeding #AfricaIsBleeding 
x.com/LifeOfSimplyL/
…",7,2,0
1329569447393292295,KelvinOssai,1329569447393292295,None,None,2020-11-19T23:37:13.000Z,"Its one month already???

#EndSARS RIP to those who were murdered #LekkiMassacre 20-10-20",81,55,2
